SEBI REPORT AS ON Reporting date 23-SEP-2024,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
RAMASTEEL,RAMA STEEL TUBES LIMITED,9508354,1437.02
RAMCOCEM,THE RAMCO CEMENTS LIMITED,667525,5393.25
RAMCOIND,RAMCO INDUSTRIES LIMITED,593724,1338.04
RAMCOSYS,RAMCO SYSTEMS LTD.,26495,94.07
RAMKY,RAMKY INFRA LTD,702406,3718.08
RAMRAT,RAM RATNA WIRES LIMITED,66454,298.34
RANASUG,RANA SUGARS LTD.,488826,118.92
RANEENGINE,RANE ENG VALVE LTD,57,0.34
RANEHOLDIN,RANE HOLDINGS LIMITED,24863,439.89
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,1040724,5226.58
RATNAMANI,RATNAMANI MET & TUB LTD.,13957,468.70
RATNAVEER,RATNAVEER PRECISION ENG L,7100,12.90
RAYMOND,RAYMOND LTD,239300,4239.63
RBA,RESTAURANT BRAND ASIA LTD,10899667,12169.74
RBL,RANE BRAKE LINING LTD,247,2.62
RBLBANK,RBL BANK LIMITED,13576339,28395.23
RCF,RASHTRIYA CHEMICALS & FER,11428903,22087.50
RECLTD,REC LIMITED,10875587,56200.87
REDINGTON,REDINGTON LIMITED,2811000,5525.66
REDTAPE,REDTAPE LIMITED,35024,221.50
REFEX,REFEX INDUSTRIES LIMITED,272645,803.72
RELAXO,RELAXO FOOT LTD.,109066,885.16
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,500,1.49
RELIANCE,RELIANCE INDUSTRIES LTD,5580883,156412.82
RELIGARE,RELIGARE ENTER. LTD.,3164788,7888.87
RELINFRA,RELIANCE INFRASTRUCTU LTD,6409993,16124.87
RELTD,RAVINDRA ENERGY LIMITED,5500,4.44
RENUKA,SHREE RENUKA SUGARS LTD,26906870,12214.11
REPCOHOME,REPCO HOME FINANCE LTD,757463,3546.95
REPL,RUDRABHISHEK ENTERP LTD,17446,36.73
REPRO,REPRO INDIA LIMITED,17039,100.78
RESPONIND,RESPONSIVE INDUSTRIES LTD,557422,1557.68
RGL,RENAISSANCE GLOBAL LTD,296338,344.12
RHFL,RELIANCE HOME FINANCE LTD,9073,0.32
RHIM,RHI MAGNESITA INDIA LTD,536828,3260.32
RICOAUTO,RICO AUTO INDUSTRIES LTD,2425870,2804.16
RIIL,RELIANCE INDUSTRIAL INFRA,497556,6318.75
RISHABH,RISHABH INSTRUMENTS LTD,161217,555.65
RITCO,RITCO LOGISTICS LIMITED,69379,204.31
RITES,RITES LIMITED,1964715,10522.30
RKEC,RKEC PROJECTS LIMITED,2000,2.74
RKFORGE,RAMKRISHNA FORGINGS LTD,670308,5795.90
RKSWAMY,R K SWAMY LIMITED,62327,148.50
RML,RANE (MADRAS) LIMITED,37481,331.95
ROHLTD,ROYAL ORCHID HOTELS LTD,106031,321.97
ROLEXRINGS,ROLEX RINGS LIMITED,17391,401.87
ROSSARI,ROSSARI BIOTECH LIMITED,259481,2134.02
ROSSELLIND,ROSSELL INDIA LIMITED,9008,53.92
ROTO,ROTO PUMPS LIMITED,310715,1526.92
ROUTE,ROUTE MOBILE LIMITED,464898,7695.31
RPEL,RAGHAV PRODUCTIVITY ENH L,1081,7.66
RPGLIFE,RPG LIFE SCIENCES LTD,19673,353.00
RPOWER,RELIANCE POWER LTD.,483481,91.36
RPSGVENT,RPSG VENTURES LIMITED,504804,4603.96
RPTECH,RASHI PERIPHERALS LIMITED,611416,2086.66
RRKABEL,R R KABEL LIMITED,68901,1081.14
RSWM,RSWM LIMITED,145949,316.54
RSYSTEMS,R SYS INTERNATIONAL LTD,518369,2495.91
RTNINDIA,RATTANINDIA ENT LIMITED,17444774,13197.87
RTNPOWER,RATTANINDIA POWER LIMITED,2399,0.16
RUBFILA,RUBFILA INTERNATIONAL LTD,333,0.28
RUBYMILLS,THE RUBY MILLS LTD,16483,39.81
RUCHIRA,RUCHIRA PAPERS LIMITED,33413,42.97
RUPA,RUPA & COMPANY LTD,556582,1698.79
RUSHIL,RUSHIL DECOR LIMITED,1814211,670.01
RUSTOMJEE,KEYSTONE REALTORS LIMITED,21908,148.68
RVNL,RAIL VIKAS NIGAM LIMITED,13811841,64415.66
SADBHAV,SADBHAV ENGINEERING LTD,0,0.00
SADHNANIQ,SADHANA NITROCHEM LIMITED,622674,386.73
SAFARI,SAFARI IND (INDIA) LTD,53280,1117.99
SAGCEM,SAGAR CEMENTS LIMITED,130803,334.09
SAH,SAH POLYMERS LIMITED,48796,40.18
SAHYADRI,SAHYADRI INDUSTRIES LTD,626,2.40
SAIL,STEEL AUTHORITY OF INDIA,49098946,63934.78
SAKAR,SAKAR HEALTHCARE LIMITED,10577,36.82
SAKHTISUG,SAKTHI SUGARS LTD,16090,6.16
SAKSOFT,SAKSOFT LIMITED,112309,328.42
SAKUMA,SAKUMA EXPORTS LIMITED,212338,17.01
SALASAR,SALASAR TECHNO ENGG. LTD.,6558343,1367.87
SALSTEEL,S.A.L. STEEL LTD.,26782,6.69
SALZERELEC,SALZER ELECTRONICS LTD,102894,819.36
SAMHI,SAMHI HOTELS LIMITED,1030620,1709.88
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,21641667,35905.01
SANDESH,SANDESH LTD,3659,48.36
SANDHAR,SANDHAR TECHNOLOGIES LTD,226122,1075.48
SANDUMA,SANDUR MANG & IRON ORES L,214187,920.80
SANGAMIND,SANGAM (INDIA) LTD,56119,181.80
SANGHIIND,SANGHI INDUSTRIES LTD,1128064,1019.27
SANGHVIMOV,SANGHVI MOVERS LTD,415858,3605.24
SANOFI,SANOFI INDIA LIMITED,2534,172.38
SANSERA,SANSERA ENGINEERING LTD,88477,927.40
SANSTAR,SANSTAR LIMITED,391911,523.63
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,90527,312.33
SARDAEN,SARDA ENERGY & MIN LTD,289825,923.02
SAREGAMA,SAREGAMA INDIA LIMITED,362954,1730.41
SARLAPOLY,SARLA PERF. FIBERS LTD,30950,31.90
SARVESHWAR,SARVESHWAR FOODS LIMITED,88409,8.74
SASKEN,SASKEN TECHNOLOGIES LTD,58798,804.91
SASTASUNDR,SASTASUNDAR VENTURES LTD,51500,135.32
SATIA,SATIA INDUSTRIES LIMITED,1022265,1151.26
SATIN,SATIN CREDIT NET LTD,593378,1321.49
SATINDLTD,SAT INDUSTRIES LIMITED,1307632,1404.02
SAURASHCEM,SAURASHTRA CEMENT LIMITED,522938,676.08
SBC,SBC EXPORTS LIMITED,1094244,336.46
SBCL,SHIVALIK BIMETAL CON. LTD,203667,1101.19
SBFC,SBFC FINANCE LIMITED,8339649,8096.14
SBGLP,SURATWWALA BUS GROUP LTD,17520,21.68
SBICARD,SBI CARDS & PAY SER LTD,1538013,11157.44
SBIETFCON,SBIAMC - SBIETFCON,4728,5.97
SBIETFIT,SBIAMC - SBIETFIT,7876,32.41
SBIETFPB,SBIAMC - SBIETFPB,13102,24.72
SBIETFQLTY,SBIAMC - SBIETFQLTY,3818,9.09
SBILIFE,SBI LIFE INSURANCE CO LTD,131732,2264.91
SBIN,STATE BANK OF INDIA,12311112,90770.09
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,115832,4112.75
SCHAND,S CHAND AND COMPANY LTD,142482,282.27
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,142524,981.23
SCI,SHIPPING CORP OF INDIA LT,9763186,27114.72
SCILAL,SHIPPING CORP OF ILA LTD,467361,334.20
SCPL,SHEETAL COOL PRODUCTS LTD,3751,17.85
SDBL,SOM DIST & BREW LTD,2910742,3336.52
SDL24BEES,NIPPON INDIA- NIMFXX,290,0.36
SDL26BEES,RELCAPAMC-NETFSDL26,5,0.01
SEAMECLTD,SEAMEC LIMITED,54691,792.10
SECURCRED,SECUR CREDENTIALS LIMITED,150,0.05
SELAN,SELAN EXPLO. TECH LTD,39295,264.63
SENCO,SENCO GOLD LIMITED,153504,1556.59
SENSEXADD,DSPAMC - DSPSENXETF,3353,2.82
SENSEXETF,MIRAEAMC - SENSEXETF,452,0.38
SENSEXIETF,ICICI PRUD SENSEX ETF,1591,13.10
SEPC,SEPC LIMITED,5798176,1686.76
SEQUENT,SEQUENT SCIENTIFIC LTD.,2929107,4221.73
SERVOTECH,SERVOTECH POWER SYS LTD.,420781,380.27
SESHAPAPER,SESHASAYEE PAPER & BOARDS,56534,182.59
SETF10GILT,SBIAMC - SETF10GILT,151,0.24
SETFGOLD,SBI-ETF GOLD,61772,29.26
SETFNIF50,SBI-ETF NIFTY 50,123899,312.12
SETFNIFBK,SBI-ETF NIFTY BANK,8097,42.04
SETFNN50,SBI-ETF NIFTY NEXT 50,19062,145.24
SFL,SHEELA FOAM LIMITED,193521,1752.97
SGIL,SYNERGY GREEN IND. LTD,22758,71.51
SHAILY,SHAILY ENG PLASTICS LTD,203020,1714.79
SHAKTIPUMP,SHAKTI PUMPS (I) LTD,55,2.61
SHALBY,SHALBY LIMITED,543897,1378.28
SHALPAINTS,SHALIM PAINTS LTD,1420105,2264.28
SHANKARA,SHANKARA BLDG PRODUCT LTD,299910,1926.13
SHANTIGEAR,SHANTHI GEARS LTD,80658,494.10
SHARDACROP,SHARDA CROPCHEM LTD.,194184,942.03
SHARDAMOTR,SHARDA MOTOR INDS LTD,13184,252.79
SHAREINDIA,SHARE IND. SECURITIES LTD,790280,2484.83
SHARIABEES,NIP IND ETF SHARIAH BEES,390,1.70
SHEMAROO,SHEMAROO ENTER. LTD.,12429,22.76
SHILPAMED,SHILPA MEDICARE LTD,1751594,10051.34
SHIVALIK,SHIVALIK RASAYAN LIMITED,6341,41.85
SHIVAMAUTO,SHIVAM AUTO.LTD,12999,6.69
SHIVAMILLS,SHIVA MILLS LIMITED,4522,4.47
SHK,S H KELKAR AND CO. LTD.,743361,1507.57
SHOPERSTOP,SHOPPERS STOP LIMITED,31360,250.37
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,933357,922.22
SHREECEM,SHREE CEMENT LIMITED,7611,1860.54
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,53707,99.43
SHREYANIND,SHREYANS INDUSTRIES LTD,609,1.85
SHREYAS,SHREYAS SHIPPING & LOGIST,168487,514.17
SHRIPISTON,SHRIRAM PIST. & RING LTD,79901,1441.44
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,164454,4711.62
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,5604399,6651.65
SHYAMCENT,SHYAM CENTURY FERROUS LTD,13361,2.57
SHYAMMETL,SHYAM METALICS AND ENGY L,1531984,10620.11
SIEMENS,SIEMENS LTD,226642,14591.03
SIGACHI,SIGACHI INDUSTRIES LTD,3172317,1935.58
SIGIND,SIGNET INDUSTRIES LIMITED,20175,16.99
SIGMA,SIGMA SOLVE LIMITED,4300,19.34
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,175081,2503.48
SIGNPOST,SIGNPOST INDIA LIMITED,37422,74.27
SILINV,SIL INVESTMENTS LIMITED,11652,53.43
SILVER,BIRLASLAMC - SILVER,90181,69.38
SILVER1,KOTAKMAMC - KOTAKSILVE,10195,6.50
SILVERADD,DSPAMC - DSPSILVETF,890,0.50
SILVERBEES,NIPPONAMC - NETFSILVER,4447591,3379.02
SILVERETF,UTIAMC - SILVERETF,21621,15.33
SILVERIETF,ICICIPRAMC - ICICISILVE,497510,338.60
SILVERTUC,SILVER TOUCH TECHNO LTD,1690,6.84
SILVRETF,MIRAEAMC - MASILVER,237,0.20
SIMBHALS,SIMBHAOLI SUGARS LTD.,200,0.06
SINCLAIR,SINCLAIRS HOTELS LIMITED,98528,75.83
SINDHUTRAD,SINDHU TRADE LINKS LTD,1111670,231.89
SINTERCOM,SINTERCOM INDIA LIMITED,1257,1.96
SIRCA,SIRCA PAINT INDIA LIMITED,359208,1235.54
SIS,SIS LIMITED,167725,690.56
SIYSIL,SIYARAM SILK MILLS LTD,134315,614.72
SJS,SJS ENTERPRISES LIMITED,130448,1038.59
SJVN,SJVN LTD,32037785,41151.63
SKFINDIA,SKF INDIA LTD,94098,5068.31
SKIPPER,SKIPPER LIMITED,882764,3616.82
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,84017,170.50
SMALLCAP,MIRAEAMC - SMALLCAP,452845,222.92
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,224282,346.27
SMLISUZU,SML ISUZU LIMITED,77239,1447.37
SMSPHARMA,SMS PHARMACEUTICALS LTD.,444350,1104.46
SNOWMAN,SNOWMAN LOGISTICS LTD.,1986798,1547.90
SOBHA,SOBHA LIMITED,65253,1045.65
SOLARA,SOLARA ACTIVE PHA SCI LTD,2885,18.85
SOLARINDS,SOLAR INDUSTRIES (I) LTD,151457,12994.30
SOMANYCERA,SOMANY CERAMICS LIMITED,93712,611.33
SONACOMS,SONA BLW PRECISION FRGS L,868317,5629.01
SONATSOFTW,SONATA SOFTWARE LTD,703709,4196.34
SOTL,SAVITA OIL TECHNOLO. LTD,181438,963.09
SOUTHBANK,THE SOUTH INDIAN BANK LTD,60273204,15515.25
SOUTHWEST,SOUTH WEST PINNACLE LTD,757,1.05
SPAL,S. P. APPARELS LIMITED,17346,146.28
SPANDANA,SPANDANA SPHOORTY FIN LTD,717458,4834.88
SPARC,SUN PHARMA ADV.RES.CO.LTD,658268,1406.78
SPCENET,SPACENET ENTERS IND LTD,4851274,830.95
SPECIALITY,SPECIALITY REST LTD,116996,191.84
SPENCERS,SPENCER S RETAIL LIMITED,793467,775.45
SPIC,SPIC LTD,2525118,1992.08
SPICEJET,SPICEJET LIMITED,522,0.44
SPLIL,SPL INDUSTRIES LIMITED,30355,21.73
SPLPETRO,SUPREME PETROCHEM LIMITED,111007,870.54
SPMLINFRA,SPML INFRA LIMITED,25221,65.32
SPORTKING,SPORTKING INDIA LIMITED,90798,97.79
SREEL,SREELEATHERS LIMITED,31717,83.89
SRF,SRF LTD,435312,9851.22
SRGHFL,SRG HOUSING FINANCE L,2007,5.82
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,59317,326.01
SSWL,STEEL STRIPS WHEELS LTD.,859357,1846.68
STANLEY,STANLEY LIFESTYLES LTD,40153,173.04
STAR,STRIDES PHARMA SCI LTD,410576,3004.76
STARCEMENT,STAR CEMENT LIMITED,923300,1849.39
STARHEALTH,STAR HEALTH & AL INS CO L,1127447,6454.41
STARPAPER,STAR PAPER MILLS LTD,2391,6.29
STCINDIA,THE STATE TRADING CORPN,189553,297.82
STEELCAS,STEELCAST LIMITED,20449,145.05
STEELCITY,STEEL CITY SECURITIES LTD,1100,1.11
STEELXIND,STEEL EXCHANGE INDIA LTD,1673756,217.88
STERTOOLS,STERLING TOOLS LIMITED,171019,782.55
STLTECH,STERLITE TECHNOLOGIES LTD,6653821,8549.01
STOVEKRAFT,STOVE KRAFT LIMITED,320703,1901.36
STYLAMIND,STYLAM INDUSTRIES LIMITED,27300,507.17
STYRENIX,STYRENIX PERFORMANCE LTD,31153,767.99
SUBEXLTD,SUBEX LTD,17484867,5254.65
SUBROS,SUBROS LIMITED,132286,859.76
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,150541,1195.31
SUKHJITS,SUKHJIT STARCH & CHEM LTD,24295,104.91
SULA,SULA VINEYARDS LIMITED,1246855,6065.62
SUMICHEM,SUMITOMO CHEM INDIA LTD,2994030,14398.26
SUMMITSEC,SUMMIT SECURITIES LTD,12447,232.98
SUNCLAY,SUNDARAM CLAYTON LIMITED,4340,79.41
SUNDARMFIN,SUNDARAM FINANCE LTD,11908,442.43
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,222855,478.02
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,16,0.18
SUNDRMFAST,SUNDRAM FASTENERS LTD,35802,440.01
SUNFLAG,SUNFLAG IRON AND STEEL CO,1095034,2257.81
SUNPHARMA,SUN PHARMACEUTICAL IND L,108572,1662.82
SUNTECK,SUNTECK REALTY LIMITED,1014484,5802.18
SUNTV,SUN TV NETWORK LIMITED,201295,1530.59
SUPERHOUSE,SUPERHOUSE LIMITED,1155,2.55
SUPRAJIT,SUPRAJIT ENGINEERING LTD,229821,1046.48
SUPREMEIND,SUPREME INDUSTRIES LTD,71516,3596.49
SUPRIYA,SUPRIYA LIFESCIENCE LTD,334357,1573.99
SURANASOL,SURANA SOLAR LIMITED,7000,3.11
SURYALAXMI,SURYALAKSHMI COT MIL LTD,250,0.21
SURYAROSNI,SURYA ROSHNI LTD,722906,4489.85
SURYODAY,SURYODAY SMALL FIN BK LTD,1271507,2050.14
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,463039,282.95
SUVEN,SUVEN LIFE SCIENCES LTD,213142,192.06
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,127304,1054.90
SUZLON,SUZLON ENERGY LIMITED,8448497,5723.84
SWANENERGY,SWAN ENERGY LIMITED,3450716,19601.44
SWARAJENG,SWARAJ ENGINES LTD,18761,543.77
SWELECTES,SWELECT ENERGY SYS LTD,40515,338.54
SWSOLAR,STRLNG & WIL REN ENE LTD,825447,4776.03
SYMPHONY,SYMPHONY LIMITED,150930,2122.29
SYNCOMF,SYNCOM FORMU (I) LTD,503721,88.54
SYNGENE,SYNGENE INTERNATIONAL LTD,193099,1561.76
SYRMA,SYRMA SGS TECHNOLOGY LTD,1289036,6028.07
TAJGVK,TAJ GVK HOTELS & RESORTS,583589,1831.47
TAKE,TAKE SOLUTIONS LTD,34765,12.31
TALBROAUTO,TALBROS AUTO. COMP. LTD,171027,561.84
TANLA,TANLA PLATFORMS LIMITED,2220834,20877.67
TARC,TARC LIMITED,16019,26.44
TARMAT,TARMAT LIMITED,1000,1.01
TARSONS,TARSONS PRODUCTS LIMITED,284642,1414.38
TASTYBITE,TASTY BITE EATABLES LTD,11174,1273.01
TATACHEM,TATA CHEMICALS LTD,2041318,20010.51
TATACOMM,TATA COMMUNICATIONS LTD,344241,6310.15
TATACONSUM,TATA CONSUMER PRODUCT LTD,833304,9063.37
TATAELXSI,TATA ELXSI LIMITED,308460,23009.64
TATAGOLD,TATAAML-TATAGOLD,21825,1.58
TATAINVEST,TATA INVESTMENT CORP LTD,23801,1397.62
TATAMOTORS,TATA MOTORS LIMITED,11398238,105550.57
TATAMTRDVR,TATA MOTORS DVR  A  ORD,174252,1049.27
TATAPOWER,TATA POWER CO LTD,13082721,51806.08
TATASTEEL,TATA STEEL LIMITED,48952100,70895.45
TATATECH,TATA TECHNOLOGIES LIMITED,3309320,34370.47
TATSILV,TATAAML-TATSILV,17119,1.45
TATVA,TATVA CHIN PHARM CHEM LTD,141169,1387.61
TBOTEK,TBO TEK LIMITED,12124,166.82
TBZ,TRIB BHIMJI ZAVERI LTD,147610,410.62
TCI,TRANSPORT CORPN OF INDIA,27568,270.63
TCIEXP,TCI EXPRESS LIMITED,84143,919.80
TCNSBRANDS,TCNS CLOTHING CO. LIMITED,28,0.15
TCPLPACK,TCPL PACKAGING LIMITED,5064,141.15
TCS,TATA CONSULTANCY SERV LT,908115,35618.63
TDPOWERSYS,TD POWER SYSTEMS LTD.,368488,1370.83
TEAMLEASE,TEAMLEASE SERVICES LTD.,23714,713.38
TECH,BIRLASLAMC - TECH,3922,1.70
TECHM,TECH MAHINDRA LIMITED,626979,9182.24
TECHNOE,TECHNO ELEC & ENG CO. LTD,1724,23.72
TEGA,TEGA INDUSTRIES LIMITED,34391,509.86
TEJASNET,TEJAS NETWORKS LIMITED,904201,10015.52
TEMBO,TEMBO GLOBAL IND LTD,23,0.07
TEXINFRA,TEXMACO INFRA & HOLDG LTD,1215356,1516.15
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,18595,14.40
TEXRAIL,TEXMACO RAIL & ENG. LTD.,5734294,12433.39
TFCILTD,TOURISM FINANCE CORP. OF,66467,120.60
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,105611,2178.01
THEJO,THEJO ENGINEERING LIMITED,15785,434.87
THEMISMED,THEMIS MEDICARE LTD.,101282,251.45
THERMAX,THERMAX LTD,44612,2083.14
THOMASCOOK,THOMAS COOK (INDIA) LTD,592913,1117.52
THYROCARE,THYROCARE TECH LTD,35906,298.45
TI,TILAKNAGAR INDUSTRIES LTD,2247581,5700.55
TIDEWATER,TIDE WATER OIL LTD,92554,1940.92
TIIL,TECHNOCRAFT IND LTD,69237,1853.06
TIINDIA,TUBE INVEST OF INDIA LTD,103577,4078.20
TIL,TIL LTD,0,0.00
TIMETECHNO,TIME TECHNOPLAST LTD.,1306577,3814.03
TIMKEN,TIMKEN INDIA LTD.,121751,4468.64
TIPSINDLTD,TIPS INDUSTRIES LIMITED,344561,1920.96
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1216209,3671.71
TITAGARH,TITAGARH RAIL SYSTEMS LTD,1437350,18683.72
TITAN,TITAN COMPANY LIMITED,371070,12535.83
TMB,TAMILNAD MERCA BANK LTD,189836,806.32
TNIDETF,TATAAML - TNIDETF,89636,76.48
TNPETRO,TAMILNADU PETROPRODUCTS L,979144,909.69
TNPL,TAMILNADU NEWSPRT & PAPER,490769,1202.52
TOKYOPLAST,TOKYO PLAST INTL LTD,100,0.14
TORNTPHARM,TORRENT PHARMACEUTICALS L,31746,980.14
TORNTPOWER,TORRENT POWER LTD,225440,3719.73
TRACXN,TRACXN TECHNOLOGIES LTD,827809,762.30
TREL,TRANSINDIA REAL ESTATE L,961255,419.07
TRENT,TRENT LTD,142073,7557.39
TRF,TRF LIMITED,2058,8.81
TRIDENT,TRIDENT LIMITED,19847764,7098.01
TRIGYN,TRIGYN TECHNOLOGIES LTD,1850,2.60
TRITURBINE,TRIVENI TURBINE LIMITED,457661,3049.94
TRIVENI,TRIVENI ENGG. & INDS. LTD,461873,1963.74
TRU,TRUCAP FINANCE LIMITED,2790566,1317.87
TTKHLTCARE,TTK HEALTHCARE LIMITED,10030,141.83
TTKPRESTIG,TTK PRESTIGE LTD,65670,557.55
TTL,T T LIMITED,10124,12.03
TTML,TATA TELESERV(MAHARASTRA),10686364,9341.64
TV18BRDCST,TV18 BROADCAST LIMITED,15368265,6345.13
TVSELECT,TVS ELECTRONICS LTD,8340,35.18
TVSHLTD,TVS HOLDINGS LIMITED,6454,862.26
TVSMOTOR,TVS MOTOR COMPANY  LTD,179944,4505.97
TVSSCS,TVS SUPPLY CHAIN SOL L,2362613,4301.11
TVSSRICHAK,TVS SRICHAKRA LIMITED,10866,436.58
TVTODAY,TV TODAY NETWORK LTD,667878,1607.96
UBL,UNITED BREWERIES LTD,68137,1291.76
UCAL,UCAL LIMITED,16192,31.31
UCOBANK,UCO BANK,18745627,9221.08
UDAICEMENT,UDAIPUR CEMENT WORKS LTD,255404,74.88
UDS,UPDATER SERVICES LIMITED,665743,2140.49
UFLEX,UFLEX LIMITED,179790,1167.06
UFO,UFO MOVIEZ INDIA LTD.,207961,279.93
UGARSUGAR,THE UGAR SUGAR WORKS LTD,571981,454.94
UGROCAP,UGRO CAPITAL LIMITED,718568,1610.44
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,41798497,18688.85
ULTRACEMCO,ULTRATECH CEMENT LIMITED,38252,4116.35
UMAEXPORTS,UMA EXPORTS LIMITED,22996,20.59
UNICHEMLAB,UNICHEM LABORATORIES LTD,35783,201.94
UNIDT,UNITED DRILLING TOOLS LTD,11329,25.73
UNIECOM,UNICOMMERCE ESOLUTIONS L,399462,596.83
UNIENTER,UNIPHOS ENTERPRISES LTD,7651,14.42
UNIONBANK,UNION BANK OF INDIA,39713245,49736.84
UNIPARTS,UNIPARTS INDIA LIMITED,349070,1778.57
UNITDSPR,UNITED SPIRITS LIMITED,294499,3095.62
UNITEDPOLY,UNITED POLYFAB GUJ. LTD.,1600,1.85
UNIVCABLES,UNIVERSAL CABLES LTD,95174,558.86
UNOMINDA,UNO MINDA LIMITED,453830,4665.84
UPL,UPL LIMITED,1886080,10137.37
URJA,URJA GLOBAL LIMITED,13212,2.80
USHAMART,USHA MARTIN LTD.,1833774,6678.82
UTIAMC,UTI ASSET MNGMT CO LTD,200658,2243.77
UTIBANKETF,UTIAMC - UTIBANKETF,20833,10.68
UTINEXT50,UTIAMC - UTINEXT50,137700,102.95
UTINIFTETF,UTIAMC - UTINIFTETF,10727,25.96
UTISENSETF,UTIAMC - UTISENSETF,806,7.30
UTISXN50,UTIAMC - UTISXN50,948,0.85
UTKARSHBNK,UTKARSH SMALL FIN BANK L,10708490,5383.02
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,316475,1026.70
V2RETAIL,V2 RETAIL LIMITED,500,4.67
VADILALIND,VADILAL INDUSTRIES LTD,18155,701.16
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1548551,4914.88
VAISHALI,VAISHALI PHARMA LIMITED,386947,577.38
VAKRANGEE,VAKRANGEE LIMITED,7584837,1762.15
VALIANTLAB,VALIANT LABORATORIES LTD,118358,136.98
VALIANTORG,VALIANT ORGANICS LIMITED,200253,841.21
VARDHACRLC,VARDHAMAN ACRYLICS LTD,12503,7.85
VARROC,VARROC ENGINEERING LTD.,488143,2722.82
VASCONEQ,VASCON ENGINEERS LTD,3591548,2319.72
VBL,VARUN BEVERAGES LIMITED,16324495,96096.52
VEDL,VEDANTA LIMITED,22376407,92587.26
VENKEYS,VENKY S (INDIA) LIMITED,125088,2694.88
VENUSPIPES,VENUS PIPES & TUBES LTD,215308,3976.19
VENUSREM,VENUS REMEDIES LIMITED,7392,26.64
VERANDA,VERANDA LEARNING SOL LTD,200,0.40
VERTOZ,VERTOZ LIMITED,20,0.01
VESUVIUS,VESUVIUS INDIA LTD,20990,939.16
VETO,VETO SWITCHGEAR CABLE LTD,3229,5.60
VGUARD,V-GUARD IND LTD.,497082,2087.42
VHL,VARDHMAN HOLDINGS LIMITED,1313,39.87
VIDHIING,VIDHI SPCLTY F INGRDNTS L,555057,2536.36
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,75854,634.84
VIKASECO,VIKAS ECOTECH LIMITED,332116,12.58
VIKASLIFE,VIKAS LIFECARE LIMITED,387889,20.90
VIMTALABS,VIMTA LABS LIMITED,119235,681.57
VINATIORGA,VINATI ORGANICS LTD,65461,1185.06
VINDHYATEL,VINDHYA TELELINKS LTD,231744,5590.49
VINYLINDIA,VINYL CHEMICALS (I) LTD.,39868,129.01
VIPCLOTHNG,VIP CLOTHING LIMITED,12050,6.62
VIPIND,VIP INDUSTRIES LTD,1687112,8840.75
VIPULLTD,VIPUL LIMITED,1918907,662.10
VIRINCHI,VIRINCHI LIMITED,51539,18.28
VISAKAIND,VISAKA INDUSTRIES LIMITED,677404,773.71
VISHNU,VISHNU CHEMICALS LIMITED,124139,495.57
VISHWARAJ,VISHWARAJ SUGAR IND LTD,479343,86.08
VLSFINANCE,VLS FINANCE LTD,56645,115.76
VMART,VMART RETAIL LTD,14997,429.13
VOLTAMP,VOLTAMP TRANSFORMERS LTD,29842,3023.77
VOLTAS,VOLTAS LTD,224366,3835.29
VPRPL,VISHNU PRAKASH R PUNGLI L,2115461,4359.47
VRAJ,VRAJ IRON AND STEEL LTD,133014,289.37
VRLLOG,VRL LOGISTICS LIMITED,133206,721.60
VSSL,VARDHMAN SPC STEEL LTD,77721,179.11
VSTIND,VST INDUSTRIES LTD,552932,3127.98
VSTTILLERS,VST TILLERS TRACTORS LTD,29195,1166.03
VTL,VARDHMAN TEXTILES LIMITED,402165,1923.91
WABAG,VA TECH WABAG LTD,514005,4883.15
WALCHANNAG,WALCHANDNAGAR INDUSTRIES,27,0.10
WEALTH,WEALTH FRST PORT. MG. LTD,10,0.13
WEIZMANIND,WEIZMANN LTD,157,0.20
WELCORP,WELSPUN CORP LIMITED,994238,5824.66
WELENT,WELSPUN ENTERPRISES LTD.,1224742,5353.76
