SEBI REPORT AS ON Reporting date 30-OCT-2024,,,
,,,
,,,
Sr.No.,Particulars,Rs. In Lakhs ,
QUESS,QUESS CORP LIMITED,487136,3354.38
QUICKHEAL,QUICK HEAL TECH LTD,134638,723.90
RACE,RACE ECO CHAIN LIMITED,29684,122.91
RADHIKAJWE,RADHIKA JEWELTECH LIMITED,15300,18.43
RADIANTCMS,RADIANT CASH MGMT SER LTD,318132,222.26
RADICO,RADICO KHAITAN LTD,128193,2395.77
RADIOCITY,MUSIC BROADCAST LIMITED,143779,20.83
RAILTEL,RAILTEL CORP OF IND LTD,6584690,28821.85
RAIN,RAIN INDUSTRIES LIMITED,5368400,8747.33
RAINBOW,RAINBOW CHILDRENS MED LTD,53627,681.57
RAJESHEXPO,RAJESH EXPORTS LTD,1605823,4988.98
RAJRATAN,RAJRATAN GLOBAL WIRE LTD,71733,331.13
RAJSREESUG,RAJSHREE SUGAR & CHEMICAL,1939,1.53
RALLIS,RALLIS INDIA LTD,1395792,4387.22
RAMANEWS,SHREE RAMA NEWSPRINT LTD,13850,2.89
RAMAPHO,RAMA PHOSPHATES LIMITED,7248,10.92
RAMASTEEL,RAMA STEEL TUBES LIMITED,6594783,888.87
RAMCOCEM,THE RAMCO CEMENTS LIMITED,366849,2959.07
RAMCOIND,RAMCO INDUSTRIES LIMITED,376834,891.32
RAMCOSYS,RAMCO SYSTEMS LTD.,69089,263.48
RAMKY,RAMKY INFRA LTD,713916,3804.99
RAMRAT,RAM RATNA WIRES LIMITED,51155,236.63
RANASUG,RANA SUGARS LTD.,362922,88.15
RANEENGINE,RANE ENG VALVE LTD,57,0.34
RANEHOLDIN,RANE HOLDINGS LIMITED,26667,445.25
RATEGAIN,RATEGAIN TRAVEL TECHN LTD,1031423,5149.73
RATNAMANI,RATNAMANI MET & TUB LTD.,10807,363.74
RATNAVEER,RATNAVEER PRECISION ENG L,600,0.95
RAYMOND,RAYMOND LTD,307206,4901.02
RAYMONDLSL,RAYMOND LIFESTYLE LIMITED,65454,1394.39
RBA,RESTAURANT BRAND ASIA LTD,11133546,12064.79
RBL,RANE BRAKE LINING LTD,194,2.06
RBLBANK,RBL BANK LIMITED,13161501,24435.52
RCF,RASHTRIYA CHEMICALS & FER,10489444,19127.90
RECLTD,REC LIMITED,9298085,45820.63
REDINGTON,REDINGTON LIMITED,2858549,5392.66
REDTAPE,REDTAPE LIMITED,30245,214.81
REFEX,REFEX INDUSTRIES LIMITED,37736,138.32
RELAXO,RELAXO FOOT LTD.,146757,1162.18
RELCHEMQ,RELIANCE CHEMOTEX IND LTD,500,1.49
RELIANCE,RELIANCE INDUSTRIES LTD,10671586,176134.29
RELIGARE,RELIGARE ENTER. LTD.,3178572,7874.94
RELINFRA,RELIANCE INFRASTRUCTU LTD,1036512,1001.96
RENUKA,SHREE RENUKA SUGARS LTD,27922987,12062.30
REPCOHOME,REPCO HOME FINANCE LTD,669183,3120.94
REPL,RUDRABHISHEK ENTERP LTD,9446,20.03
REPRO,REPRO INDIA LIMITED,41687,249.89
RESPONIND,RESPONSIVE INDUSTRIES LTD,414221,1156.86
REVATHIEQU,REVATHI EQUIPMENT INDIA L,0,0.00
RGL,RENAISSANCE GLOBAL LTD,269841,365.75
RHFL,RELIANCE HOME FINANCE LTD,15999,0.79
RHIM,RHI MAGNESITA INDIA LTD,550546,3304.45
RICOAUTO,RICO AUTO INDUSTRIES LTD,1902506,2010.51
RIIL,RELIANCE INDUSTRIAL INFRA,456411,5486.74
RISHABH,RISHABH INSTRUMENTS LTD,158558,552.06
RITCO,RITCO LOGISTICS LIMITED,108804,374.94
RITES,RITES LIMITED,3314956,11070.60
RKFORGE,RAMKRISHNA FORGINGS LTD,572878,4803.19
RKSWAMY,R K SWAMY LIMITED,63166,145.44
RML,RANE (MADRAS) LIMITED,35922,306.65
ROHLTD,ROYAL ORCHID HOTELS LTD,76932,202.79
ROLEXRINGS,ROLEX RINGS LIMITED,18233,381.39
ROSSARI,ROSSARI BIOTECH LIMITED,255944,1993.33
ROSSELLIND,ROSSELL INDIA LIMITED,103,0.57
ROTO,ROTO PUMPS LIMITED,272185,1286.87
ROUTE,ROUTE MOBILE LIMITED,380736,5967.77
RPEL,RAGHAV PRODUCTIVITY ENH L,2231,27.53
RPGLIFE,RPG LIFE SCIENCES LTD,15934,332.00
RPOWER,RELIANCE POWER LTD.,362763,60.73
RPSGVENT,RPSG VENTURES LIMITED,493174,4519.50
RPTECH,RASHI PERIPHERALS LIMITED,496687,1571.14
RRKABEL,R R KABEL LIMITED,63509,954.68
RSWM,RSWM LIMITED,146346,306.43
RSYSTEMS,R SYS INTERNATIONAL LTD,518791,2457.65
RTNINDIA,RATTANINDIA ENT LIMITED,15368003,10478.06
RTNPOWER,RATTANINDIA POWER LIMITED,2399,0.16
RUBFILA,RUBFILA INTERNATIONAL LTD,250,0.20
RUBYMILLS,THE RUBY MILLS LTD,24232,55.70
RUCHIRA,RUCHIRA PAPERS LIMITED,12398,16.43
RUPA,RUPA & COMPANY LTD,462194,1329.50
RUSHIL,RUSHIL DECOR LIMITED,1380071,438.05
RUSTOMJEE,KEYSTONE REALTORS LIMITED,28129,189.73
RVNL,RAIL VIKAS NIGAM LIMITED,9282509,40389.01
SADHNANIQ,SADHANA NITROCHEM LIMITED,619805,332.67
SAFARI,SAFARI IND (INDIA) LTD,58608,1214.46
SAGCEM,SAGAR CEMENTS LIMITED,134852,329.05
SAH,SAH POLYMERS LIMITED,66108,58.03
SAHYADRI,SAHYADRI INDUSTRIES LTD,225,0.89
SAIL,STEEL AUTHORITY OF INDIA,45532843,56500.35
SAKAR,SAKAR HEALTHCARE LIMITED,4007,13.41
SAKHTISUG,SAKTHI SUGARS LTD,1121484,475.57
SAKSOFT,SAKSOFT LIMITED,154118,350.11
SAKUMA,SAKUMA EXPORTS LIMITED,120886,9.37
SALASAR,SALASAR TECHNO ENGG. LTD.,7049531,1264.46
SALSTEEL,S.A.L. STEEL LTD.,48659,13.85
SALZERELEC,SALZER ELECTRONICS LTD,98010,714.38
SAMHI,SAMHI HOTELS LIMITED,1071198,1769.59
SAMMAANCAP,SAMMAAN CAPITAL LIMITED,29588894,45975.72
SANDESH,SANDESH LTD,5950,54.95
SANDHAR,SANDHAR TECHNOLOGIES LTD,272566,1242.62
SANDUMA,SANDUR MANG & IRON ORES L,200478,814.33
SANGAMIND,SANGAM (INDIA) LTD,56061,203.89
SANGHIIND,SANGHI INDUSTRIES LTD,1114809,999.46
SANGHVIMOV,SANGHVI MOVERS LTD,547411,2466.73
SANOFI,SANOFI INDIA LIMITED,4043,238.51
SANSERA,SANSERA ENGINEERING LTD,149960,1748.60
SANSTAR,SANSTAR LIMITED,565697,720.58
SAPPHIRE,SAPPHIRE FOODS INDIA LTD,308684,1029.40
SARDAEN,SARDA ENERGY & MIN LTD,330219,1241.84
SAREGAMA,SAREGAMA INDIA LIMITED,1262818,6610.14
SARLAPOLY,SARLA PERF. FIBERS LTD,28215,29.01
SARVESHWAR,SARVESHWAR FOODS LIMITED,179888,17.59
SASKEN,SASKEN TECHNOLOGIES LTD,54551,775.89
SASTASUNDR,SASTASUNDAR VENTURES LTD,28816,68.16
SATIA,SATIA INDUSTRIES LIMITED,864581,999.17
SATIN,SATIN CREDIT NET LTD,627946,1320.91
SATINDLTD,SAT INDUSTRIES LIMITED,1131359,1197.59
SAURASHCEM,SAURASHTRA CEMENT LIMITED,463818,589.66
SBC,SBC EXPORTS LIMITED,1383526,427.22
SBCL,SHIVALIK BIMETAL CON. LTD,182968,1018.72
SBFC,SBFC FINANCE LIMITED,4452546,3645.13
SBGLP,SURATWWALA BUS GROUP LTD,988388,1348.90
SBICARD,SBI CARDS & PAY SER LTD,1458233,10108.44
SBIETFCON,SBIAMC - SBIETFCON,9646,11.99
SBIETFIT,SBIAMC - SBIETFIT,6032,21.24
SBIETFPB,SBIAMC - SBIETFPB,25288,54.39
SBIETFQLTY,SBIAMC - SBIETFQLTY,5573,11.93
SBILIFE,SBI LIFE INSURANCE CO LTD,229263,3648.28
SBIN,STATE BANK OF INDIA,7925841,57765.27
SBISILVER,SBIAMC - SBISILVER,2200,1.30
SCHAEFFLER,SCHAEFFLER INDIA LIMITED,87019,3225.38
SCHAND,S CHAND AND COMPANY LTD,135353,233.62
SCHNEIDER,SCHNEIDER ELECTRIC INFRA,166194,1174.00
SCI,SHIPPING CORP OF INDIA LT,9246161,24121.49
SCILAL,SHIPPING CORP OF ILA LTD,802562,496.93
SCPL,SHEETAL COOL PRODUCTS LTD,251,1.02
SDBL,SOM DIST & BREW LTD,3258223,3502.31
SDL26BEES,RELCAPAMC-NETFSDL26,5,0.01
SEAMECLTD,SEAMEC LIMITED,62008,891.18
SECURCRED,SECUR CREDENTIALS LIMITED,150,0.05
SELAN,SELAN EXPLO. TECH LTD,32823,244.37
SENCO,SENCO GOLD LIMITED,224460,2320.49
SENSEXADD,DSPAMC - DSPSENXETF,746,0.61
SENSEXETF,MIRAEAMC - SENSEXETF,5352,4.40
SENSEXIETF,ICICI PRUD SENSEX ETF,3654,27.68
SEPC,SEPC LIMITED,5072830,1415.75
SEQUENT,SEQUENT SCIENTIFIC LTD.,179554,323.05
SERVOTECH,SERVOTECH POWER SYS LTD.,316206,269.38
SESHAPAPER,SESHASAYEE PAPER & BOARDS,49782,159.61
SETF10GILT,SBIAMC - SETF10GILT,151,0.24
SETFGOLD,SBI-ETF GOLD,56121,29.63
SETFNIF50,SBI-ETF NIFTY 50,255610,617.64
SETFNIFBK,SBI-ETF NIFTY BANK,13469,58.81
SETFNN50,SBI-ETF NIFTY NEXT 50,35614,257.89
SFL,SHEELA FOAM LIMITED,236323,2000.65
SGIL,SYNERGY GREEN IND. LTD,20252,69.29
SHAILY,SHAILY ENG PLASTICS LTD,122277,887.91
SHALBY,SHALBY LIMITED,521769,1210.76
SHALPAINTS,SHALIM PAINTS LTD,1285654,1932.56
SHANKARA,SHANKARA BLDG PRODUCT LTD,297000,1863.12
SHANTIGEAR,SHANTHI GEARS LTD,94250,562.00
SHARDACROP,SHARDA CROPCHEM LTD.,88315,446.99
SHARDAMOTR,SHARDA MOTOR INDS LTD,14480,273.60
SHAREINDIA,SHARE IND. SECURITIES LTD,1193280,3509.87
SHARIABEES,NIP IND ETF SHARIAH BEES,1151,5.40
SHEMAROO,SHEMAROO ENTER. LTD.,24582,45.87
SHILPAMED,SHILPA MEDICARE LTD,1705662,9726.62
SHIVALIK,SHIVALIK RASAYAN LIMITED,5910,39.11
SHIVAMAUTO,SHIVAM AUTO.LTD,12999,6.69
SHIVAMILLS,SHIVA MILLS LIMITED,4670,4.60
SHK,S H KELKAR AND CO. LTD.,532029,1396.13
SHOPERSTOP,SHOPPERS STOP LIMITED,31790,241.26
SHREDIGCEM,SHREE DIGVIJAY CEM CO LTD,724167,633.34
SHREECEM,SHREE CEMENT LIMITED,6266,1483.49
SHREEPUSHK,SHRE PUSH CHEM & FERT LTD,74,0.20
SHREYANIND,SHREYANS INDUSTRIES LTD,589,1.79
SHRIPISTON,SHRIRAM PIST. & RING LTD,110213,2095.09
SHRIRAMFIN,SHRIRAM FINANCE LIMITED,293249,8712.22
SHRIRAMPPS,SHRIRAM PROPERTIES LTD,6128122,6764.61
SHYAMCENT,SHYAM CENTURY FERROUS LTD,20482,3.93
SHYAMMETL,SHYAM METALICS AND ENGY L,1431362,10035.89
SIEMENS,SIEMENS LTD,126046,8140.11
SIGACHI,SIGACHI INDUSTRIES LTD,3414991,1986.07
SIGIND,SIGNET INDUSTRIES LIMITED,30313,23.99
SIGMA,SIGMA SOLVE LIMITED,2300,10.30
SIGNATURE,SIGNATUREGLOBAL INDIA LTD,62509,829.57
SIGNPOST,SIGNPOST INDIA LIMITED,54792,108.19
SILINV,SIL INVESTMENTS LIMITED,9242,61.22
SILVER,BIRLASLAMC - SILVER,74994,60.60
SILVER1,KOTAKMAMC - KOTAKSILVE,4866,4.19
SILVERADD,DSPAMC - DSPSILVETF,0,0.00
SILVERBEES,NIPPONAMC - NETFSILVER,2418182,1920.20
SILVERETF,UTIAMC - SILVERETF,53918,35.57
SILVERIETF,ICICIPRAMC - ICICISILVE,335113,239.70
SILVERTUC,SILVER TOUCH TECHNO LTD,1668,5.97
SILVRETF,MIRAEAMC - MASILVER,1677,1.60
SINCLAIR,SINCLAIRS HOTELS LIMITED,99151,74.04
SINDHUTRAD,SINDHU TRADE LINKS LTD,854439,211.43
SIRCA,SIRCA PAINT INDIA LIMITED,355908,1196.93
SIS,SIS LIMITED,147645,599.57
SIYSIL,SIYARAM SILK MILLS LTD,105535,467.99
SJS,SJS ENTERPRISES LIMITED,120681,1079.15
SJVN,SJVN LTD,29708707,36254.74
SKFINDIA,SKF INDIA LTD,91300,4779.98
SKIPPER,SKIPPER LIMITED,733058,3348.98
SKMEGGPROD,SKM EGG PROD EXPORT(I) LT,66101,126.41
SKYGOLD,SKY GOLD LIMITED,20,0.58
SMALLCAP,MIRAEAMC - SMALLCAP,591280,272.73
SMCGLOBAL,SMC GLOBAL SECURITIES LTD,219285,318.27
SMLISUZU,SML ISUZU LIMITED,53383,977.27
SMLT,SARTHAK METALS LIMITED,525,1.10
SMSPHARMA,SMS PHARMACEUTICALS LTD.,454911,1311.73
SNOWMAN,SNOWMAN LOGISTICS LTD.,1819794,1266.80
SOBHA,SOBHA LIMITED,106819,1764.12
SOLARA,SOLARA ACTIVE PHA SCI LTD,2989,20.19
SOLARINDS,SOLAR INDUSTRIES (I) LTD,147680,12845.10
SOMANYCERA,SOMANY CERAMICS LIMITED,80470,531.08
SONACOMS,SONA BLW PRECISION FRGS L,909030,5538.49
SONATSOFTW,SONATA SOFTWARE LTD,760408,4387.39
SOTL,SAVITA OIL TECHNOLO. LTD,151837,753.53
SOUTHBANK,THE SOUTH INDIAN BANK LTD,51235826,12460.70
SOUTHWEST,SOUTH WEST PINNACLE LTD,1182,1.51
SPAL,S. P. APPARELS LIMITED,8698,63.38
SPANDANA,SPANDANA SPHOORTY FIN LTD,673837,4038.31
SPARC,SUN PHARMA ADV.RES.CO.LTD,689269,1429.35
SPCENET,SPACENET ENTERS IND LTD,7315764,1256.84
SPECIALITY,SPECIALITY REST LTD,111274,186.37
SPENCERS,SPENCER S RETAIL LIMITED,972270,887.26
SPIC,SPIC LTD,2092446,1590.91
SPICEJET,SPICEJET LIMITED,522,0.44
SPLIL,SPL INDUSTRIES LIMITED,17006,12.62
SPLPETRO,SUPREME PETROCHEM LIMITED,121174,777.81
SPMLINFRA,SPML INFRA LIMITED,25221,65.32
SPORTKING,SPORTKING INDIA LIMITED,47436,44.75
SREEL,SREELEATHERS LIMITED,29213,76.63
SRF,SRF LTD,388776,8679.51
SRGHFL,SRG HOUSING FINANCE L,932,3.68
SRHHYPOLTD,SREE RAYALSEEMA HHP LTD.,53398,314.86
SSDL,SARASWATI SAREE DEPOT LTD,18780,17.46
SSWL,STEEL STRIPS WHEELS LTD.,847485,1788.34
STANLEY,STANLEY LIFESTYLES LTD,52024,226.38
STAR,STRIDES PHARMA SCI LTD,280579,2189.14
STARCEMENT,STAR CEMENT LIMITED,1084265,2173.42
STARHEALTH,STAR HEALTH & AL INS CO L,1120653,6144.64
STARPAPER,STAR PAPER MILLS LTD,1791,4.68
STCINDIA,THE STATE TRADING CORPN,179537,273.97
STEELCAS,STEELCAST LIMITED,16333,114.80
STEELCITY,STEEL CITY SECURITIES LTD,5110,4.38
STEELXIND,STEEL EXCHANGE INDIA LTD,1624389,205.58
STERTOOLS,STERLING TOOLS LIMITED,198406,899.87
STLTECH,STERLITE TECHNOLOGIES LTD,6528165,7951.24
STOVEKRAFT,STOVE KRAFT LIMITED,445900,2955.99
STYLAMIND,STYLAM INDUSTRIES LIMITED,18691,403.36
STYLEBAAZA,BAAZAR STYLE RETAIL LTD,30696,89.77
STYRENIX,STYRENIX PERFORMANCE LTD,25981,619.19
SUBEXLTD,SUBEX LTD,16373837,4667.86
SUBROS,SUBROS LIMITED,149038,946.98
SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,277123,2540.12
SUKHJITS,SUKHJIT STARCH & CHEM LTD,504,1.54
SULA,SULA VINEYARDS LIMITED,1408515,6398.93
SUMICHEM,SUMITOMO CHEM INDIA LTD,3498733,17063.66
SUMMITSEC,SUMMIT SECURITIES LTD,14189,287.70
SUNCLAY,SUNDARAM CLAYTON LIMITED,5294,100.18
SUNDARAM,SUNDARAM MULTI PAP LTD,5173,0.13
SUNDARMFIN,SUNDARAM FINANCE LTD,16036,712.13
SUNDARMHLD,SUNDARAM FINANCE HOLD LTD,330407,740.60
SUNDRMBRAK,SUNDARAM BRAK LININGS LTD,16,0.18
SUNDRMFAST,SUNDRAM FASTENERS LTD,22681,273.18
SUNFLAG,SUNFLAG IRON AND STEEL CO,943930,1869.39
SUNPHARMA,SUN PHARMACEUTICAL IND L,181950,3023.19
SUNTECK,SUNTECK REALTY LIMITED,818642,4634.06
SUNTV,SUN TV NETWORK LIMITED,183338,1308.27
SUPERHOUSE,SUPERHOUSE LIMITED,919,2.02
SUPRAJIT,SUPRAJIT ENGINEERING LTD,247102,1124.07
SUPREMEIND,SUPREME INDUSTRIES LTD,78649,3704.73
SUPRIYA,SUPRIYA LIFESCIENCE LTD,375174,1820.90
SURAJEST,SURAJ ESTATE DEVELOPERS L,156170,1106.71
SURYALAXMI,SURYALAKSHMI COT MIL LTD,250,0.21
SURYAROSNI,SURYA ROSHNI LTD,939107,5715.41
SURYODAY,SURYODAY SMALL FIN BK LTD,1036070,1548.38
SUTLEJTEX,SUTLEJ TEXT & INDUS LTD,420723,245.23
SUVEN,SUVEN LIFE SCIENCES LTD,246545,232.02
SUVENPHAR,SUVEN PHARMACEUTICALS LTD,96778,743.74
SUYOG,SUYOG TELEMATICS LIMITED,12612,197.31
SUZLON,SUZLON ENERGY LIMITED,17723399,11311.07
SWANENERGY,SWAN ENERGY LIMITED,3695464,18587.14
SWARAJENG,SWARAJ ENGINES LTD,18843,502.18
SWELECTES,SWELECT ENERGY SYS LTD,38882,288.53
SWSOLAR,STRLNG & WIL REN ENE LTD,1643944,8811.56
SYMPHONY,SYMPHONY LIMITED,169810,2573.00
SYNCOMF,SYNCOM FORMU (I) LTD,354143,59.06
SYNGENE,SYNGENE INTERNATIONAL LTD,224590,1773.38
SYRMA,SYRMA SGS TECHNOLOGY LTD,942229,3732.89
TAJGVK,TAJ GVK HOTELS & RESORTS,513249,1580.11
TAKE,TAKE SOLUTIONS LTD,38244,12.50
TALBROAUTO,TALBROS AUTO. COMP. LTD,184388,579.97
TANLA,TANLA PLATFORMS LIMITED,2106911,18819.39
TARC,TARC LIMITED,40089,83.34
TARMAT,TARMAT LIMITED,1000,1.01
TARSONS,TARSONS PRODUCTS LIMITED,298033,1447.60
TASTYBITE,TASTY BITE EATABLES LTD,7467,922.66
TATACHEM,TATA CHEMICALS LTD,1004390,10180.21
TATACOMM,TATA COMMUNICATIONS LTD,345858,6106.92
TATACONSUM,TATA CONSUMER PRODUCT LTD,1151820,11532.41
TATAELXSI,TATA ELXSI LIMITED,339282,24469.24
TATAGOLD,TATAAML-TATAGOLD,149081,11.25
TATAINVEST,TATA INVESTMENT CORP LTD,40294,2432.78
TATAMOTORS,TATA MOTORS LIMITED,15636079,134300.92
TATAMTRDVR,TATA MOTORS DVR  A  ORD,77,0.51
TATAPOWER,TATA POWER CO LTD,12271874,48578.96
TATASTEEL,TATA STEEL LIMITED,34590284,49710.95
TATATECH,TATA TECHNOLOGIES LIMITED,2580591,25314.39
TATSILV,TATAAML-TATSILV,9458,0.84
TATVA,TATVA CHIN PHARM CHEM LTD,185616,1759.67
TBOTEK,TBO TEK LIMITED,7378,105.88
TBZ,TRIB BHIMJI ZAVERI LTD,142234,379.22
TCI,TRANSPORT CORPN OF INDIA,28526,276.56
TCIEXP,TCI EXPRESS LIMITED,89411,914.15
TCPLPACK,TCPL PACKAGING LIMITED,4327,112.08
TCS,TATA CONSULTANCY SERV LT,1125476,43507.73
TDPOWERSYS,TD POWER SYSTEMS LTD.,392590,1426.59
TEAMLEASE,TEAMLEASE SERVICES LTD.,25585,753.49
TECH,BIRLASLAMC - TECH,2284,0.90
TECHM,TECH MAHINDRA LIMITED,356495,5183.96
TECHNOE,TECHNO ELEC & ENG CO. LTD,12472,189.10
TEGA,TEGA INDUSTRIES LIMITED,35378,536.74
TEJASNET,TEJAS NETWORKS LIMITED,1462456,16539.81
TEXINFRA,TEXMACO INFRA & HOLDG LTD,1407546,1674.31
TEXMOPIPES,TEXMO PIPE & PRODUCTS LTD,10981,8.56
TEXRAIL,TEXMACO RAIL & ENG. LTD.,5976953,11197.63
TFCILTD,TOURISM FINANCE CORP. OF,97146,165.94
THANGAMAYL,THANGAMAYIL JEWELLERY LTD,39558,824.66
THEJO,THEJO ENGINEERING LIMITED,17459,457.65
THEMISMED,THEMIS MEDICARE LTD.,77191,187.64
THERMAX,THERMAX LTD,31220,1452.70
THOMASCOOK,THOMAS COOK (INDIA) LTD,916857,1688.63
THOMASCOTT,THOMAS SCOTT (INDIA) LTD,153,0.37
THYROCARE,THYROCARE TECH LTD,27406,234.95
TI,TILAKNAGAR INDUSTRIES LTD,2214750,5522.42
TIIL,TECHNOCRAFT IND LTD,68716,1836.33
TIINDIA,TUBE INVEST OF INDIA LTD,70402,2713.11
TIL,TIL LTD,200,0.68
TIMETECHNO,TIME TECHNOPLAST LTD.,990619,2800.25
TIMKEN,TIMKEN INDIA LTD.,121249,4262.72
TIPSFILMS,TIPS FILMS LIMITED,100,0.63
TIPSMUSIC,TIPS MUSIC LIMITED,334761,1978.94
TIRUMALCHM,THIRUMALAI CHEMICALS LTD,1376323,3974.11
TITAGARH,TITAGARH RAIL SYSTEMS LTD,1504593,17927.75
TITAN,TITAN COMPANY LIMITED,746707,23641.14
TMB,TAMILNAD MERCA BANK LTD,176063,707.30
TNIDETF,TATAAML - TNIDETF,129298,110.80
TNPETRO,TAMILNADU PETROPRODUCTS L,926038,820.43
TNPL,TAMILNADU NEWSPRT & PAPER,499805,1128.59
TOKYOPLAST,TOKYO PLAST INTL LTD,150,0.20
TOP100CASE,ZERODHAAMC - TOP100CASE,3783,0.40
TOP10ADD,DSPAMC - TOP10ADD,17062,12.58
TORNTPHARM,TORRENT PHARMACEUTICALS L,41232,1268.04
TORNTPOWER,TORRENT POWER LTD,165326,2729.11
TRACXN,TRACXN TECHNOLOGIES LTD,767226,667.84
TRANSWORLD,TRANSWORLD SHIP LINES LTD,221861,718.32
TREL,TRANSINDIA REAL ESTATE L,900833,371.69
TRENT,TRENT LTD,143715,8290.27
TRF,TRF LIMITED,2476,11.21
TRIDENT,TRIDENT LIMITED,18150383,6187.78
TRIGYN,TRIGYN TECHNOLOGIES LTD,2283,3.21
TRITURBINE,TRIVENI TURBINE LIMITED,354261,2323.65
TRIVENI,TRIVENI ENGG. & INDS. LTD,711270,2922.41
TRU,TRUCAP FINANCE LIMITED,72260,32.92
TTKHLTCARE,TTK HEALTHCARE LIMITED,6624,102.62
TTKPRESTIG,TTK PRESTIGE LTD,59196,474.49
TTL,T T LIMITED,10983,13.74
TTML,TATA TELESERV(MAHARASTRA),10154218,8133.68
TV18BRDCST,TV18 BROADCAST LIMITED,3192055,1364.29
TVSELECT,TVS ELECTRONICS LTD,3209,11.73
TVSHLTD,TVS HOLDINGS LIMITED,2834,359.66
TVSMOTOR,TVS MOTOR COMPANY  LTD,352921,8666.40
TVSSCS,TVS SUPPLY CHAIN SOL L,1753336,2969.12
TVSSRICHAK,TVS SRICHAKRA LIMITED,11411,438.74
TVTODAY,TV TODAY NETWORK LTD,587415,1343.54
UBL,UNITED BREWERIES LTD,47825,892.21
UCAL,UCAL LIMITED,9401,17.04
UCOBANK,UCO BANK,17268658,8078.96
UDAICEMENT,UDAIPUR CEMENT WORKS LTD,203080,62.74
UDS,UPDATER SERVICES LIMITED,674740,2143.57
UFLEX,UFLEX LIMITED,202340,1252.17
UFO,UFO MOVIEZ INDIA LTD.,174410,233.44
UGARSUGAR,THE UGAR SUGAR WORKS LTD,394950,284.42
UGROCAP,UGRO CAPITAL LIMITED,751304,1598.18
UJJIVANSFB,UJJIVAN SMALL FINANC BANK,39768446,16934.61
ULTRACEMCO,ULTRATECH CEMENT LIMITED,84399,9066.42
UMAEXPORTS,UMA EXPORTS LIMITED,22996,20.59
UNICHEMLAB,UNICHEM LABORATORIES LTD,37890,189.65
UNIDT,UNITED DRILLING TOOLS LTD,11483,25.45
UNIECOM,UNICOMMERCE ESOLUTIONS L,630293,870.13
UNIENTER,UNIPHOS ENTERPRISES LTD,6015,11.39
UNIONBANK,UNION BANK OF INDIA,39612141,47220.62
UNIPARTS,UNIPARTS INDIA LIMITED,257199,1278.71
UNITDSPR,UNITED SPIRITS LIMITED,334781,3499.50
UNITECH,UNITECH LTD,20139,2.22
UNITEDTEA,UNITED NILGIRI TEA LTD,405,2.04
UNIVCABLES,UNIVERSAL CABLES LTD,57726,309.22
UNOMINDA,UNO MINDA LIMITED,480532,4601.14
UPL,UPL LIMITED,1705021,9011.18
URJA,URJA GLOBAL LIMITED,2263,0.46
USHAMART,USHA MARTIN LTD.,1525582,5733.46
UTIAMC,UTI ASSET MNGMT CO LTD,164231,1834.36
UTIBANKETF,UTIAMC - UTIBANKETF,58650,30.53
UTINEXT50,UTIAMC - UTINEXT50,221615,170.41
UTINIFTETF,UTIAMC - UTINIFTETF,10442,26.47
UTISENSETF,UTIAMC - UTISENSETF,833,7.36
UTISXN50,UTIAMC - UTISXN50,10373,9.56
UTKARSHBNK,UTKARSH SMALL FIN BANK L,9747406,4646.45
UTTAMSUGAR,UTTAM SUGAR MILLS LTD.,376487,1201.59
VADILALIND,VADILAL INDUSTRIES LTD,28626,1065.15
VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,1344509,4064.05
VAISHALI,VAISHALI PHARMA LIMITED,34481,9.93
VAKRANGEE,VAKRANGEE LIMITED,11943944,3307.97
VALIANTLAB,VALIANT LABORATORIES LTD,77163,91.99
VALIANTORG,VALIANT ORGANICS LIMITED,192561,721.11
VARDHACRLC,VARDHAMAN ACRYLICS LTD,10066,6.22
VARROC,VARROC ENGINEERING LTD.,434359,2389.90
VASCONEQ,VASCON ENGINEERS LTD,3491378,2154.02
VBL,VARUN BEVERAGES LIMITED,16674942,91352.22
VEDL,VEDANTA LIMITED,17821740,73827.35
VEEDOL,VEEDOL CORPORATION LTD,94220,1897.14
VENKEYS,VENKY S (INDIA) LIMITED,161273,2859.83
VENUSPIPES,VENUS PIPES & TUBES LTD,238808,4263.04
VENUSREM,VENUS REMEDIES LIMITED,2868,10.01
VERANDA,VERANDA LEARNING SOL LTD,5000,14.13
VERTOZ,VERTOZ LIMITED,2020,0.72
VESUVIUS,VESUVIUS INDIA LTD,17543,808.40
VETO,VETO SWITCHGEAR CABLE LTD,103,0.17
VGUARD,V-GUARD IND LTD.,473797,1887.26
VHL,VARDHMAN HOLDINGS LIMITED,773,24.59
VIDHIING,VIDHI SPCLTY F INGRDNTS L,467601,2139.22
VIJAYA,VIJAYA DIAGNOSTIC CEN LTD,65129,586.33
VIJIFIN,VIJI FINANCE LIMITED,50000,1.42
VIKASECO,VIKAS ECOTECH LIMITED,111673,4.21
VIKASLIFE,VIKAS LIFECARE LIMITED,316263,16.65
VIMTALABS,VIMTA LABS LIMITED,110175,602.35
VINATIORGA,VINATI ORGANICS LTD,44978,791.38
VINDHYATEL,VINDHYA TELELINKS LTD,267773,6254.21
VINYLINDIA,VINYL CHEMICALS (I) LTD.,39944,113.69
VIPCLOTHNG,VIP CLOTHING LIMITED,12050,6.62
VIPIND,VIP INDUSTRIES LTD,1986812,10024.55
